 PULSE, SpO2,Normal heart
0.6235761395138615,0.5847117437323348,1
0.6235761395138615,0.5847117437323348,1
0.6235761395138615,0.5847117437323348,1
0.6235761395138615,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6120431900262384,0.4809522230455428,1
0.6235761395138615,0.4809522230455428,1
0.6235761395138615,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.5887107048375555,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6120431900262384,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.5847117437323348,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6004219347020461,0.4809522230455428,1
0.6235761395138615,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6463835542986793,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6463835542986793,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6350224031841669,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6350224031841669,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6235761395138615,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6120431900262384,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.6004219347020461,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5887107048375555,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5769077810157881,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
0.5650113909690855,1.0,1
